simulation_mode,ticks,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,last_changed,agent_present,agent_type
simulation_mode,tick,pxcor,pycor,resource_type,resource_quality,pollution_level,region_type,cost_to_extract,carrying_capacity,regeneration_rate,pollution_sensitivity,agent_present,agent_type
0,3,-9,-11,waste,low,19,waste-zone,1.63,77,1.9437,0.98,false,none
0,3,9,-6,recycled,0.38,9,waste-zone,3.97,88,1.1934,0.9,false,none
0,3,-4,14,new,0.47,11,waste-zone,3.36,95,0.6063,0.62,false,none
0,3,-5,-9,new,0.69,12,waste-zone,1,93,1.1775,0.77,false,none
0,3,-17,-3,new,0.27,16,industrial,2.4,71,1.1066,0.59,false,none
0,3,-17,6,new,0.52,18,waste-zone,3.88,66,0.5092,0.87,false,none
0,3,8,-6,new,0.28,3,waste-zone,4.66,83,1.6617,0.57,false,none
0,3,7,4,new,0.61,8,waste-zone,1.68,64,1.169,0.63,false,none
0,3,5,-14,new,0.58,9,natural,1.34,87,1.1712,0.99,false,none
0,3,-1,3,new,0.66,2,natural,3.07,76,1.8494,0.96,false,none
0,3,2,8,recycled,0.74,8,waste-zone,3.7,84,0.5354,0.71,false,none
0,3,-15,-1,waste,low,3,waste-zone,1.13,56,0.9997,0.79,false,none
0,3,-2,-3,new,0.23,16,industrial,3.98,80,1.1555,0.59,false,none
0,3,-1,-5,new,0.93,19,waste-zone,1.74,68,0.6386,0.65,false,none
0,3,6,-11,new,0.06,9,waste-zone,3.91,83,1.2145,0.6,false,none
0,3,10,3,new,0.63,18,natural,1.94,95,1.8534,0.62,false,none
0,3,-16,9,new,0.61,4,industrial,3.66,87,0.7615,0.91,false,none
0,3,11,17,recycled,0.83,18,natural,2.21,73,0.7193,0.98,false,none
0,3,-15,-5,new,0.02,7,natural,4.56,91,1.1495,0.87,false,none
0,3,17,-10,new,0.88,8,waste-zone,4.47,53,0.7378,0.65,false,none
0,3,-2,-11,new,0.32,19,natural,4.48,68,0.7613,0.82,false,none
0,3,-1,15,waste,low,8,industrial,2.95,93,0.6127,0.82,false,none
0,3,11,-6,waste,low,15,natural,4.77,65,1.3487,0.8,false,none
0,3,-1,9,recycled,0.26,7,waste-zone,1.79,65,1.0972,0.68,false,none
0,3,-6,8,new,0.28,8,waste-zone,4.07,87,0.6314,0.95,false,none
0,3,-10,12,new,0.49,11,natural,1.51,80,0.5614,0.56,false,none
0,3,3,9,new,0.34,18,industrial,3.18,76,1.0892,0.73,false,none
0,3,-7,-16,new,0.6,3,waste-zone,4.81,98,0.8697,0.61,false,none
0,3,-1,-8,new,0.66,7,industrial,2.91,99,1.761,0.97,false,none
0,3,6,-3,new,0.52,17,waste-zone,1.01,55,1.2106,0.85,false,none
0,3,7,8,new,0.95,3,waste-zone,2.38,67,0.905,0.87,false,none
0,3,-7,-15,new,0.58,12,industrial,2.61,59,0.6054,0.74,false,none
0,3,3,1,new,0.95,0,industrial,4.01,93,0.9996,0.66,false,none
0,3,12,-4,new,0,13,industrial,3.27,75,1.6075,0.95,false,none
0,3,-11,9,new,0.19,1,natural,4.84,53,1.378,0.53,false,none
0,3,6,4,new,0.94,5,natural,4.49,55,0.7878,0.69,false,none
0,3,0,-1,recycled,0.29,17,natural,2.94,72,1.5916,0.56,false,none
0,3,-13,4,new,0.44,1,waste-zone,4.99,80,1.0115,0.59,false,none
0,3,5,2,recycled,0.81,14,natural,4.97,65,0.5644,0.93,false,none
0,3,17,-12,new,0.75,9,industrial,1.29,91,1.2342,0.89,false,none
0,3,17,10,new,0.81,19,industrial,4.4,71,1.959,0.56,false,none
0,3,-2,-6,new,0.89,18,industrial,4.67,96,1.3151,0.59,false,none
0,3,5,-6,new,0.68,9,waste-zone,1.13,85,0.581,0.86,false,none
0,3,4,-3,new,0.35,5,waste-zone,3.57,74,0.8747,0.9,false,none
0,3,0,16,waste,high,8,industrial,3.81,95,1.4958,0.85,false,none
0,3,-11,17,new,0.45,1,natural,4.59,99,1.2745,0.64,false,none
0,3,-10,2,recycled,0.95,12,waste-zone,4.47,70,1.9516,0.55,false,none
0,3,-16,-2,waste,high,15,waste-zone,3.41,76,1.789,0.95,false,none
0,3,3,11,new,0.81,2,natural,3.08,85,1.0053,0.72,false,none
0,3,-6,-15,waste,high,13,natural,4.32,99,0.5576,0.85,false,none
0,3,-15,17,new,0.79,11,industrial,3.74,62,0.6333,0.69,false,none
0,3,6,-15,new,0.16,18,natural,1.07,61,1.6154,0.51,false,none
0,3,-12,-2,waste,high,18,industrial,3.38,97,0.7374,0.7,false,none
0,3,-3,15,new,0.01,12,natural,4.92,90,1.1931,0.97,false,none
0,3,-16,16,new,0.69,10,natural,2.14,61,1.5968,0.51,false,none
0,3,15,16,recycled,0.95,3,waste-zone,1.61,54,1.0713,0.92,false,none
0,3,6,-6,recycled,0.16,8,industrial,1.35,91,0.6979,0.51,false,none
0,3,6,11,new,0.97,16,waste-zone,4.32,62,1.9985,0.59,false,none
0,3,-16,5,new,0.08,0,industrial,2.66,84,1.2415,0.54,false,none
0,3,-5,11,new,0.76,16,waste-zone,1.4,96,1.7857,0.52,false,none
0,3,8,-7,waste,high,4,waste-zone,3.96,88,0.8258,0.91,false,none
0,4,-3,-9,new,0.79,13,natural,4.74,82,1.4067,0.96,false,none
0,4,-16,-16,new,0.82,15,industrial,3.98,53,1.49,0.92,false,none
0,4,15,-12,new,0.18,0,industrial,1.9,83,1.6423,0.97,false,none
0,4,17,0,new,0.9,3,industrial,3.68,88,0.9109,0.67,false,none
0,4,-5,14,new,0.89,18,natural,3.31,55,1.1924,0.56,false,none
0,4,-10,11,new,0.03,3,industrial,1.09,63,1.902,0.52,false,none
0,4,7,3,recycled,0.2,10,industrial,2.14,50,1.9612,0.95,false,none
0,4,8,-14,recycled,0.16,15,natural,2.33,78,1.6868,0.52,false,none
0,4,7,13,recycled,0.74,3,natural,1.51,63,1.1101,0.58,false,none
0,4,-14,5,new,0.82,9,waste-zone,1.52,60,0.6812,0.6,false,none
0,4,15,16,recycled,0.95,3,waste-zone,1.61,54,1.0713,0.92,false,none
0,4,11,-3,new,0.03,6,waste-zone,2.84,74,1.2874,0.58,false,none
0,4,-5,-13,new,0.17,3,industrial,1.71,91,1.6437,0.96,false,none
0,4,-16,-5,waste,low,12,industrial,4.61,61,0.6078,0.65,false,none
0,4,13,-2,new,0.52,2,waste-zone,3.5,68,1.4669,0.62,false,none
0,4,-2,-8,new,0.79,0,natural,4.65,79,0.8106,0.85,false,none
0,4,11,-10,new,0.99,18,industrial,1.5,91,1.5435,0.77,false,none
0,4,-4,16,new,0.26,0,industrial,1.2,63,1.3814,0.88,false,none
0,4,-16,-3,new,0.71,7,waste-zone,1.77,72,1.4354,0.73,false,none
0,4,-9,7,recycled,0.68,17,industrial,1.62,69,1.9187,0.96,false,none
0,4,1,1,recycled,0.22,3,natural,1.52,58,1.3505,0.84,false,none
0,4,1,8,recycled,0.46,15,waste-zone,2.06,52,1.8315,0.65,false,none
0,4,-16,10,new,0.44,1,waste-zone,4.12,83,1.3817,0.84,false,none
0,4,9,13,new,0.44,19,industrial,4.26,82,1.9399,0.94,false,none
0,4,-9,-13,new,0.93,0,natural,1.71,81,1.5968,0.9,false,none
0,4,14,-13,new,0.34,14,waste-zone,1.66,68,1.2618,0.66,false,none
0,4,-17,5,new,0.9,4,natural,1.35,77,1.2359,0.62,false,none
0,4,-11,-12,new,0.48,0,industrial,3.18,53,1.5843,0.83,false,none
0,4,6,1,recycled,0.49,12,natural,4.61,88,1.0576,0.94,false,none
0,4,-13,11,new,0.77,13,waste-zone,3.22,92,1.6695,0.74,false,none
0,4,-2,-4,new,0.67,4,industrial,2.04,64,1.2088,0.6,false,none
0,4,-1,-2,waste,high,18,natural,4.06,53,1.6682,0.94,false,none
0,4,-11,3,new,0.72,6,industrial,2.95,81,1.1941,0.53,false,none
0,4,11,-2,new,0.78,9,industrial,2.45,58,1.3244,0.63,false,none
0,4,-9,3,new,0.92,16,industrial,1.63,77,1.0377,0.52,false,none
0,4,-15,2,new,0.13,15,waste-zone,4.92,93,1.7805,0.65,false,none
0,4,-14,-9,new,0.45,9,waste-zone,3.59,81,1.4201,0.55,false,none
0,4,0,-7,new,0.67,3,natural,2.02,94,1.2963,0.84,false,none
0,4,11,3,recycled,0.33,14,waste-zone,1.23,84,0.665,0.92,false,none
0,4,-9,4,new,0.73,12,natural,4.79,73,0.6184,0.75,false,none
0,4,8,2,new,0.83,8,industrial,3.77,86,0.634,0.94,false,none
0,4,10,-7,new,0.87,5,waste-zone,2.6,57,1.2498,0.63,false,none
0,4,-8,11,new,0.74,17,waste-zone,1.43,88,1.516,0.57,false,none
0,4,4,9,new,0.17,3,natural,1.94,83,1.8076,0.75,false,none
0,4,-7,-10,new,0.69,4,industrial,3.49,96,1.7069,0.86,false,none
0,4,-12,-5,new,0.65,14,waste-zone,4.85,50,0.8288,0.89,false,none
0,4,-9,9,new,0.23,9,natural,3.12,66,1.0779,0.85,false,none
0,4,-2,17,recycled,0.63,17,waste-zone,4.34,83,0.9041,0.7,false,none
0,4,-9,-12,new,0.75,16,waste-zone,4.21,89,1.158,0.74,false,none
0,4,-3,-15,new,0.92,2,industrial,4.83,56,0.8664,0.65,false,none
0,4,3,11,new,0.81,2,natural,3.08,85,1.0053,0.72,false,none
0,4,2,8,recycled,0.74,8,waste-zone,3.7,84,0.5354,0.71,false,none
0,4,16,-10,new,0.05,7,natural,1.28,96,0.6223,0.9,false,none
0,4,1,-8,new,0.98,2,natural,1.77,88,1.1333,0.7,false,none
0,4,-7,-5,new,0.27,18,natural,1.82,54,1.678,0.76,false,none
0,4,-10,-11,new,0.73,9,natural,2.97,89,0.814,0.95,false,none
0,4,-4,-5,recycled,0.46,3,natural,4.59,94,1.6456,0.67,false,none
0,4,-6,5,new,0.01,15,natural,3.03,93,1.7135,0.88,false,none
0,4,-2,-13,new,0.04,0,industrial,2.41,54,1.0305,0.9,false,none
0,4,-3,8,recycled,0.76,9,waste-zone,2.31,78,1.9457,0.68,false,none
0,4,-14,-17,new,0.94,12,natural,1.07,64,1.9358,0.94,false,none
0,4,11,14,new,0.41,7,natural,4.99,91,1.7853,0.85,false,none
0,4,-11,12,new,0.17,12,industrial,2.47,59,1.7682,0.88,false,none
0,4,3,4,new,0.55,17,waste-zone,1.92,69,1.9441,0.68,false,none
0,4,5,16,new,0.48,18,natural,1.37,96,1.9867,0.99,false,none
0,4,-9,-9,new,0.37,8,natural,1.47,93,1.681,0.88,false,none
0,4,3,-9,new,0.71,11,waste-zone,2.76,97,1.9018,0.54,false,none
0,4,-15,17,new,0.79,11,industrial,3.74,62,0.6333,0.69,false,none
0,4,-4,7,new,0.25,10,industrial,3.86,94,1.8677,0.62,false,none
0,4,12,16,new,0.75,15,waste-zone,2.01,78,1.7858,0.86,false,none
0,4,8,-12,new,0.47,16,waste-zone,2.7,94,1.5191,0.76,false,none
0,4,0,-16,new,0.16,12,industrial,3.36,74,0.763,0.63,false,none
0,4,-8,15,new,0.55,5,natural,2.19,60,1.7569,0.99,false,none
0,4,-12,10,new,0.9,8,natural,2.58,54,1.8419,0.54,false,none
0,4,-13,1,new,0.76,11,waste-zone,2.71,73,1.2431,0.77,false,none
0,4,16,-9,recycled,0.86,15,waste-zone,2.73,97,1.6741,0.79,false,none
0,4,17,7,new,0.76,18,natural,2.61,86,1.4037,0.52,false,none
0,4,17,5,recycled,0.69,11,industrial,1.85,69,1.7583,0.69,false,none
0,4,17,16,waste,high,4,industrial,3.22,92,1.6934,0.64,false,none
0,4,-6,-16,new,0.77,11,waste-zone,2.49,76,1.0615,0.64,false,none
0,4,7,1,waste,low,5,waste-zone,1.75,84,1.9475,0.52,false,none
0,4,-11,-10,waste,0.65,8,industrial,3.58,62,0.9571,0.94,false,none
0,4,-11,-16,new,0.68,14,industrial,1.08,56,0.5929,0.88,false,none
0,4,-11,-1,new,0.28,6,natural,4.47,63,0.8983,0.56,false,none
0,4,-9,5,new,0.94,16,natural,4.32,97,1.1972,0.62,false,none
0,4,4,7,new,0.39,13,waste-zone,1.17,76,1.7007,0.63,false,none
0,4,-13,-17,new,0.4,19,waste-zone,1.47,77,1.6705,0.64,false,none
0,4,-16,-17,new,0.83,12,natural,4.09,68,1.5399,0.9,false,none
0,4,1,10,new,0.64,5,natural,2.19,87,1.6855,0.58,false,none
0,4,10,15,waste,high,9,waste-zone,4.29,65,1.0886,0.8,true,wastefuls
0,4,17,-13,new,0.18,3,natural,4.74,85,0.521,0.78,false,none
0,4,1,13,recycled,0.3,13,waste-zone,3.19,99,0.6445,0.69,false,none
0,4,0,9,new,0.14,2,natural,3.6,92,1.0648,0.79,false,none
0,4,-6,0,new,0.84,18,waste-zone,3.63,77,0.7831,0.53,false,none
0,4,16,11,new,0.46,9,industrial,4.23,62,0.6628,0.69,false,none
0,4,13,-17,recycled,0.98,14,industrial,3.2,60,1.6201,0.63,false,none
0,4,10,7,new,0.62,0,waste-zone,3.94,76,1.6108,0.56,false,none
0,4,14,-6,new,0.63,1,natural,4.9,84,1.7496,0.82,false,none
0,4,-4,-15,recycled,0.9,1,natural,1.3,75,0.8899,0.5,false,none
0,4,-1,-8,new,0.66,7,industrial,2.91,99,1.761,0.97,false,none
0,5,5,3,new,0.64,12,natural,2.71,97,1.0583,0.61,false,none
0,5,13,-10,recycled,0.2,1,natural,4.82,80,0.5429,0.78,false,none
0,5,17,-5,new,0.48,15,waste-zone,4.72,96,1.9655,0.88,false,none
0,5,16,6,new,0.1,15,industrial,4.5,58,1.1516,0.65,false,none
0,5,-5,-6,new,0.84,5,industrial,1.22,90,0.671,0.89,false,none
0,5,16,11,new,0.46,9,industrial,4.23,62,0.6628,0.69,false,none
0,5,9,-5,new,0.11,11,natural,1.46,77,1.803,0.7,false,none
0,5,-5,15,new,0.43,12,industrial,2.16,87,1.4377,0.77,false,none
0,5,1,11,new,0.52,4,natural,1.19,54,1.3262,0.71,false,none
0,5,14,-13,new,0.34,14,waste-zone,1.66,68,1.2618,0.66,false,none
0,5,-11,-14,new,0.16,3,industrial,3.14,60,0.6607,0.93,false,none
0,5,-7,6,new,0.44,4,waste-zone,2.08,93,1.2464,0.97,false,none
0,5,-15,4,new,0.31,5,industrial,3.52,65,0.6355,0.61,false,none
0,5,7,-12,new,0.97,19,waste-zone,3.36,80,1.3286,0.53,false,none
0,5,-10,13,new,0.64,3,waste-zone,3.13,82,0.8219,0.87,false,none
0,5,-10,-9,new,0.89,2,natural,4.23,53,1.5668,0.72,false,none
0,5,-6,14,new,0.14,19,natural,2.91,99,1.5858,0.57,false,none
0,5,16,-16,recycled,0.35,8,natural,3.49,78,1.0237,0.5,false,none
0,5,17,-8,new,0.23,14,waste-zone,4.62,93,1.2551,0.82,false,none
0,5,16,2,new,1,2,waste-zone,1.07,94,1.4645,0.6,false,none
0,5,-17,-11,new,0.61,8,natural,2.29,70,1.2699,0.57,false,none
0,5,8,10,new,0.79,17,natural,2.64,63,0.7085,0.51,false,none
0,5,9,7,new,0.38,0,natural,2.91,68,1.1829,0.98,false,none
0,5,16,-13,new,0.95,11,natural,1.11,88,0.7408,0.7,false,none
0,5,-5,-9,new,0.69,12,waste-zone,1,93,1.1775,0.77,false,none
0,5,11,0,new,0.77,13,waste-zone,1.32,81,1.5139,0.68,false,none
0,5,-8,-9,new,0.68,7,industrial,2.37,70,1.7438,0.75,false,none
0,5,15,-13,new,0.99,13,waste-zone,1.61,60,1.3861,0.73,false,none
0,5,9,14,new,0.72,7,waste-zone,3.35,89,1.7581,0.92,false,none
0,5,-14,-5,waste,low,15,waste-zone,3.31,65,0.5705,0.89,false,none
0,5,-6,7,new,0.97,17,industrial,1.89,86,1.439,0.89,false,none
0,5,-15,-15,new,0.53,18,natural,2.49,78,1.4613,0.71,false,none
0,5,12,-17,new,0.35,5,natural,2.49,83,1.5704,0.96,false,none
0,5,16,14,new,0.47,12,waste-zone,1.13,67,0.6355,0.77,false,none
0,5,9,-14,new,0.1,12,natural,2.8,90,1.5845,0.64,false,none
0,5,2,3,waste,low,1,natural,3.3,85,1.4949,0.64,false,none
0,5,-5,-7,new,0.16,0,industrial,1.71,52,1.6704,0.92,false,none
0,5,13,-14,new,0.37,3,natural,1.79,59,1.125,0.8,false,none
0,5,4,3,recycled,0.41,7,industrial,3.72,93,1.358,0.78,false,none
0,5,1,2,new,0.22,6,natural,3.26,77,1.5243,0.98,false,none
0,5,-13,-9,new,0.06,2,natural,2.21,92,1.0053,0.76,false,none
0,5,-10,4,new,0.35,19,natural,3.51,52,1.439,0.64,false,none
0,5,8,12,new,0.52,19,waste-zone,2.24,62,1.855,0.73,false,none
0,5,-12,6,recycled,0.64,2,industrial,3.55,72,1.9954,0.7,false,none
0,5,5,-8,new,0.82,15,natural,1.09,80,0.8303,0.89,false,none
0,5,13,5,new,0.74,12,natural,2.29,66,1.9814,0.89,false,none
0,5,-12,3,new,0.16,18,natural,1.81,92,1.0564,0.78,false,none
0,5,-15,-4,new,0.29,3,waste-zone,3.43,71,0.8826,0.64,false,none
0,5,-17,-6,new,0.2,13,natural,1.51,74,1.4426,0.6,false,none
0,5,9,11,waste,low,4,natural,1.37,52,1.2269,0.65,false,none
0,5,-13,-10,waste,high,11,waste-zone,2.84,75,0.7064,0.84,true,recyclers
0,5,15,-8,new,0.21,0,natural,1.1,58,1.3109,0.99,false,none
0,5,15,-16,new,0.69,7,natural,3.04,85,1.5125,0.58,false,none
0,5,6,11,new,0.97,16,waste-zone,4.32,62,1.9985,0.59,false,none
0,5,-2,-17,new,0.39,11,industrial,4.02,57,0.9903,0.6,false,none
0,5,-7,17,new,0.85,13,waste-zone,4.59,98,1.3098,0.76,false,none
0,5,5,-14,new,0.58,9,natural,1.34,87,1.1712,0.99,false,none
0,5,5,-16,new,0.69,14,natural,2.15,94,0.8716,0.51,false,none
0,5,-17,-2,recycled,0.4,4,industrial,1.14,79,0.7732,0.6,false,none
0,5,-4,11,new,0.09,8,industrial,4,90,0.8726,0.82,false,none
0,5,-11,-15,new,0.15,6,industrial,2.93,91,0.9153,0.89,false,none
0,5,-13,-3,new,0.51,10,natural,2.03,80,1.4318,0.94,false,none
0,5,10,-11,new,0.24,11,natural,3.93,53,0.9138,0.65,false,none
0,5,11,-16,waste,high,2,natural,2.56,54,0.8666,0.77,false,none
0,5,13,16,new,0.25,2,industrial,1.3,61,1.6128,0.98,false,none
0,5,-10,15,new,0.85,0,natural,2.07,55,0.6256,0.55,false,none
0,5,-10,-1,new,0.13,8,waste-zone,3.99,87,0.7981,0.59,false,none
0,5,-15,3,new,0.53,7,natural,3.14,76,1.3585,0.68,false,none
0,5,-17,16,new,0.79,19,natural,4.78,62,1.2853,0.56,false,none
0,5,-10,-6,new,0.59,6,industrial,2.97,92,1.9156,0.59,false,none
0,5,4,-12,new,0.07,13,industrial,2.34,97,0.9722,0.96,false,none
0,5,16,13,new,0.46,10,natural,4.57,92,0.9004,0.76,false,none
0,5,-15,-2,new,0.57,15,industrial,1.5,57,0.9966,0.59,false,none
0,5,10,3,new,0.63,18,natural,1.94,95,1.8534,0.62,false,none
0,5,13,-7,new,0.41,5,natural,3.22,53,1.0594,0.55,false,none
0,5,-9,4,new,0.73,12,natural,4.79,73,0.6184,0.75,false,none
0,5,7,-2,new,0.19,12,waste-zone,2.6,52,1.5855,0.86,false,none
0,5,-7,-4,new,0.85,5,natural,2.42,61,1.1131,0.91,false,none
0,5,17,16,waste,high,4,industrial,3.22,92,1.6934,0.64,false,none
0,5,13,-11,new,0.5,4,waste-zone,2.41,56,1.6339,0.5,false,none
0,5,9,5,new,0.93,11,natural,2.41,78,0.8044,0.52,false,none
0,5,-14,11,new,0.67,7,industrial,2.87,87,0.6556,0.7,false,none
0,5,5,2,recycled,0.81,14,natural,4.97,65,0.5644,0.93,false,none
0,5,13,2,new,0.51,15,natural,3.59,50,1.7409,0.81,false,none
0,5,-9,6,recycled,0.99,14,waste-zone,1.13,77,0.5507,0.8,false,none
0,5,-12,2,new,0.03,17,industrial,4.33,53,1.3832,0.78,false,none
0,5,7,-1,new,0.26,19,waste-zone,4.36,60,1.6263,0.72,false,none
0,5,-9,3,new,0.92,16,industrial,1.63,77,1.0377,0.52,false,none
0,5,-2,13,new,0.15,15,industrial,4.71,98,1.1225,1,false,none
0,5,-5,-1,new,0.38,15,waste-zone,2.5,85,0.6632,0.97,false,none
0,5,-13,-7,new,0.95,8,industrial,2.99,76,1.1311,0.79,false,none
0,5,17,6,waste,high,18,industrial,3.53,64,1.4128,0.89,false,none
0,5,-8,14,new,0.26,12,industrial,2.77,60,0.599,0.96,false,none
0,5,-6,-7,new,0.36,17,natural,2.29,74,1.5224,0.95,false,none
0,5,4,-11,new,0.53,6,industrial,2.09,70,0.8275,0.8,false,none
0,5,-15,13,new,low,3,waste-zone,2.44,64,0.5948,0.55,false,none
0,5,-6,-2,new,0.6,2,natural,3.84,57,0.5744,0.54,false,none
0,5,16,-6,new,0.59,3,industrial,4.46,73,0.9491,0.87,false,none
0,5,5,-1,new,0.64,2,natural,1.13,54,0.9829,0.83,false,none
0,5,-4,-2,new,0.84,4,natural,2.28,88,0.7965,0.99,false,none
0,6,7,-1,new,0.26,19,waste-zone,4.36,60,1.6263,0.72,false,none
0,6,16,-15,new,0.69,1,natural,3.18,85,0.6436,0.7,false,none
0,6,-9,-1,waste,low,3,waste-zone,4.59,95,1.1522,0.99,false,none
0,6,-13,5,new,0.11,6,waste-zone,1.02,56,1.5393,0.85,false,none
0,6,-9,-13,new,0.93,0,natural,1.71,81,1.5968,0.9,false,none
0,6,12,-7,new,0.9,16,industrial,3.72,90,1.7721,0.94,false,none
0,6,4,1,waste,low,2,natural,2.63,61,1.5289,0.73,false,none
0,6,-11,-12,new,0.48,0,industrial,3.18,53,1.5843,0.83,false,none
0,6,-12,-9,new,0.9,19,waste-zone,1.66,84,0.725,0.89,false,none
0,6,-16,8,new,0.6,14,industrial,3.42,89,0.5868,0.91,false,none
0,6,-14,-14,waste,0.69,5,waste-zone,4.86,80,1.0135,0.66,false,none
0,6,-16,10,new,0.44,1,waste-zone,4.12,83,1.3817,0.84,false,none
0,6,-13,-5,new,0.68,4,waste-zone,2.27,62,1.3046,0.57,false,none
0,6,3,-7,new,0.43,16,natural,1.54,51,1.1428,0.98,false,none
0,6,-11,-14,new,0.16,3,industrial,3.14,60,0.6607,0.93,false,none
0,6,3,-10,new,0.37,10,waste-zone,1.78,92,1.5701,0.85,false,none
0,6,-5,-9,new,0.69,12,waste-zone,1,93,1.1775,0.77,false,none
0,6,-12,-13,new,0.6,10,natural,4.32,52,1.4935,0.58,false,none
0,6,11,8,new,0.74,19,waste-zone,2.75,52,0.8633,0.75,false,none
0,6,-11,2,new,0.82,17,natural,4.25,64,0.682,0.92,false,none
0,6,-14,14,new,0.49,2,industrial,3.36,95,1.6635,0.91,false,none
0,6,-17,15,new,0.33,11,waste-zone,3.55,52,1.2648,0.81,false,none
0,6,-6,-12,waste,high,6,waste-zone,2.08,71,1.2982,0.71,false,none
0,6,-15,8,new,0.73,6,waste-zone,4.7,58,0.9796,0.89,false,none
0,6,8,3,new,0.75,7,industrial,2.14,90,0.9641,0.51,false,none
0,6,0,17,new,0.01,11,natural,2.34,74,1.0902,0.69,false,none
0,6,16,-13,new,0.95,11,natural,1.11,88,0.7408,0.7,false,none
0,6,-7,-7,new,0.42,10,industrial,1.28,68,1.1975,0.68,false,none
0,6,-1,-1,new,0.47,17,industrial,4.24,53,1.0093,0.7,false,none
0,6,-6,-2,new,0.6,2,natural,3.84,57,0.5744,0.54,false,none
0,6,15,9,new,0.39,9,industrial,2.8,51,1.5957,0.94,false,none
0,6,-13,17,new,0.19,12,waste-zone,2.67,70,0.505,0.69,false,none
0,6,14,8,new,0.92,16,natural,3.04,95,1.6805,0.86,false,none
0,6,-8,-1,new,0.56,14,waste-zone,2.81,80,0.5328,0.65,false,none
0,6,16,12,new,0.25,0,industrial,3.32,51,1.5187,0.76,false,none
0,6,9,11,waste,low,4,natural,1.37,52,1.2269,0.65,false,none
0,6,8,-8,new,0.09,13,waste-zone,2.6,54,0.833,0.81,false,none
0,6,-5,12,recycled,0.89,5,natural,4.12,76,0.8431,0.82,false,none
0,6,-3,-11,new,0.78,11,natural,4.97,53,0.5107,0.77,false,none
0,6,-12,5,new,0.03,1,industrial,3.51,67,0.8374,0.99,false,none
0,6,0,9,new,0.14,2,natural,3.6,92,1.0648,0.79,false,none
0,6,-3,-16,recycled,0.99,1,industrial,2.21,94,1.7436,0.95,false,none
0,6,13,-7,new,0.41,5,natural,3.22,53,1.0594,0.55,false,none
0,6,17,-13,new,0.18,3,natural,4.74,85,0.521,0.78,false,none
0,6,-12,2,new,0.03,17,industrial,4.33,53,1.3832,0.78,false,none
0,6,6,16,waste,low,14,industrial,3.53,97,1.119,0.87,false,none
0,6,-11,-4,new,0.76,8,waste-zone,1.67,98,1.0984,0.61,false,none
0,6,-2,-3,new,0.23,16,industrial,3.98,80,1.1555,0.59,false,none
0,6,-10,8,new,0.74,9,industrial,4.78,90,0.9675,0.79,false,none
0,6,-3,-17,new,0.67,16,natural,2.44,84,1.2785,0.7,false,none
0,6,-9,8,recycled,0.77,9,industrial,4.91,55,1.4164,0.94,false,none
0,6,8,4,new,0.94,14,industrial,4.94,94,1.1846,0.61,false,none
0,6,-12,-12,new,0.36,3,industrial,1.28,60,1.7124,0.77,false,none
0,6,-17,-11,new,0.61,8,natural,2.29,70,1.2699,0.57,false,none
0,6,-16,-7,new,0.86,0,natural,1.59,93,1.2593,0.66,false,none
0,6,-15,-5,new,0.02,7,natural,4.56,91,1.1495,0.87,false,none
0,6,1,7,waste,low,6,natural,2.94,82,0.8599,0.52,false,none
0,6,8,12,new,0.52,19,waste-zone,2.24,62,1.855,0.73,false,none
0,6,3,2,new,0.13,17,industrial,1.19,85,0.7776,0.87,false,none
0,6,-4,17,new,0.19,10,industrial,4.73,97,1.3786,0.78,false,none
0,6,14,5,new,0.81,6,waste-zone,4.79,90,0.9213,0.89,false,none
0,6,2,8,recycled,0.74,8,waste-zone,3.7,84,0.5354,0.71,false,none
0,6,7,9,new,0.65,14,waste-zone,3.26,70,1.099,0.56,false,none
0,6,0,-8,new,0.7,9,waste-zone,2,88,1.0976,0.89,false,none
0,6,-6,-3,new,0.42,2,industrial,4.6,63,1.9726,0.94,false,none
0,6,-4,15,new,0.14,19,waste-zone,1.95,51,1.2576,0.56,false,none
0,6,-12,-11,waste,low,3,waste-zone,4.99,64,1.9532,0.63,false,none
0,6,15,-4,new,0.24,19,natural,4.14,78,1.4322,0.67,false,none
0,6,17,-8,new,0.23,14,waste-zone,4.62,93,1.2551,0.82,false,none
0,6,15,17,recycled,0.46,11,industrial,4.6,85,0.8612,0.73,false,none
0,6,13,-8,new,0.81,6,industrial,4.49,62,1.8775,0.68,false,none
0,6,13,1,recycled,0.87,3,waste-zone,1.6,71,1.9385,0.83,false,none
0,6,-1,12,new,0.9,2,waste-zone,1.01,53,1.5263,0.72,false,none
0,6,15,-13,new,0.99,13,waste-zone,1.61,60,1.3861,0.73,false,none
0,6,15,-3,new,0.39,7,industrial,3.65,67,1.5123,0.97,false,none
0,6,-8,-13,new,0.58,1,industrial,4.26,76,0.793,0.5,false,none
0,6,9,15,new,0.32,18,industrial,2.13,96,1.0153,0.82,false,none
0,6,-13,-8,new,0.86,14,waste-zone,4.28,82,0.8093,0.92,false,none
0,6,1,2,new,0.22,6,natural,3.26,77,1.5243,0.98,false,none
0,6,-2,6,new,0.57,16,natural,1.83,86,0.7439,0.59,false,none
0,6,11,13,new,0.44,1,natural,4.21,66,1.1569,0.78,false,none
